number;external lfdn;tester;disposition code;last page;quality;time to complete survey;Welchem Geschlecht fühlen Sie sich am ehesten zugehörig?;In welchem Jahr sind Sie geboren?;Was ist Ihr höchster Abschluss?;In welchem Bundesland wohnen Sie?;Haben Sie sich bereits mit dem COVID-19-Virus infiziert?;Wurden Sie gegen das COVID-19-Virus geimpft?;Bitte geben Sie an, inwieweit Sie den folgenden Aussagen zustimmen.;Bitte geben Sie an, inwieweit Sie den folgenden Aussagen zustimmen.;Bitte geben Sie an, inwieweit Sie den folgenden Aussagen zustimmen.;Bitte geben Sie an, inwieweit Sie den folgenden Aussagen zustimmen.;Wie zufrieden waren Sie insgesamt mit der Corona-Politik?;Hat die Bundesregierung Ihrer Meinung nach mit den Regelungen zur Bundesnotbremse und den damit verbundenen Maßnahmen richtig gehandelt?;Welches Vorgehen befürworten Sie anstelle der Notbremse?;Welches Vorgehen befürworten Sie anstelle der Notbremse?;Hier ist Platz für Ihre Anmerkungen und Fragen.;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
67;0;Kein Tester;Beendet (31);6898888;Null;1065;weiblich;1999;Allgemeine Hochschulreife / Abitur;Nordrhein-Westfalen;Weiß ich nicht;Ja;stimme eher zu;teils-teils;stimme nicht zu;teils-teils;2;Nein;Kurzen, strikten Lockdown (Bsp.: China, Australien);Null;Am frustrierendsten sind die zahlreichen Masken-Skandale und die negative Einstellung gegenüber der Wissenschaft und wissenschaftlichen Prognosen der Politik. Es wurden auch oft zu wenig Masken/Tests/Impfungen gekauft. Das alles sind Punkte, in denen die Politik Verantwortung trägt und dieser nicht gerecht wird. Gleichzeitig erwartet die Politik von uns Bürgern jedoch unserer Verantwortung gerecht zu werden und alle Regeln einzuhalten und teilweise auch die Fehler der Politik glattzubügeln.;"Mozilla/5.0 (Linux; Android 11; SAMSUNG SM-A725F) AppleWebKit/537.36 (KHTML, like Gecko) SamsungBrowser/14.0 Chrome/87.0.4280.141 Mobile Safari/537.36";Null;0;0;Null;0;6898876,6898877,6898877,6898877,6898877,6898877,6898878,6904232,6904243,6898880,6898881,6904237,6905236,6905237,6904242,6905174,6905176,6912113,6898888;Nicht geflipped;Nicht geflipped;HTML;Null;Null;89cc1fa1145fdff3d50d6a9575e7111e;Deutsch;Nicht bereinigt;1623942323;17.06.2021 15:05;17.06.2021 15:23;0000-00-00 00:00:00;42;551;605;769;0;662;0;775;813;702;822;0;794;1065
68;0;Kein Tester;Beendet (31);6898888;Null;196;weiblich;1991;Fachhochschulreife;Nordrhein-Westfalen;Nein;Ja;stimme eher zu;teils-teils;teils-teils;stimme eher nicht zu;2;Ja;Null;Null;Null;"Mozilla/5.0 (iPhone; CPU iPhone OS 14_6 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/14.1.1 Mobile/15E148 Safari/604.1";Null;0;0;Null;0;6898876,6898877,6898878,6904232,6904243,6898880,6898881,6904237,6905236,6905237,6904242,6905174,6912113,6898888;Geflippt;Nicht geflipped;HTML;Null;Null;c1396324990c997739636d1f8cf4ed86;Deutsch;Nicht bereinigt;1623942552;17.06.2021 15:09;17.06.2021 15:12;0000-00-00 00:00:00;14;38;66;155;0;99;0;160;193;124;0;0;179;196
69;0;Kein Tester;Beendet (31);6898888;Null;863;weiblich;1996;Allgemeine Hochschulreife / Abitur;Nordrhein-Westfalen;Nein;Nein;Null;Null;Null;Null;sehr unzufrieden;Nein;Sonstige und zwar:;Sinnvolle Regeln erstellen! ;Null;"Mozilla/5.0 (Linux; Android 10; Redmi Note 8T) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/91.0.4472.101 Mobile Safari/537.36";Null;0;0;Null;0;6898876,6898877,6898878,6904232,6904243,6898880,6898881,6904237,6905236,6904242,6905174,6905176,6912113,6898888;Nicht geflipped;Geflippt;HTML;Null;Null;5c7cad2b476029c018adfeb98520e4ad;Deutsch;Nicht bereinigt;1623942800;17.06.2021 15:13;17.06.2021 15:27;0000-00-00 00:00:00;510;528;568;814;0;645;0;820;833;721;861;0;0;863
70;0;Kein Tester;Beendet (31);6898888;Null;286;weiblich;1998;Allgemeine Hochschulreife / Abitur;Nordrhein-Westfalen;Nein;Ja;stimme zu;teils-teils;stimme nicht zu;stimme eher nicht zu;neutral;Ja;Null;Null;Null;"Mozilla/5.0 (iPhone; CPU iPhone OS 14_6 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/14.1.1 Mobile/15E148 Safari/604.1";Null;0;0;Null;0;6898876,6898877,6898878,6904232,6904243,6898880,6898881,6904237,6905236,6905237,6904242,6905174,6912113,6898888;Nicht geflipped;Nicht geflipped;HTML;Null;Null;c5960c6c2063e26e057928c3ff9ee490;Deutsch;Nicht bereinigt;1623943709;17.06.2021 15:28;17.06.2021 15:33;0000-00-00 00:00:00;9;49;102;228;0;139;0;237;278;168;0;0;265;286
71;0;Kein Tester;Beendet (31);6898888;Null;336;weiblich;1997;Bachelorabschluss;Nordrhein-Westfalen;Nein;Nein;Null;Null;Null;Null;neutral;Nein;Kurzen, strikten Lockdown (Bsp.: China, Australien);Null;Null;"Mozilla/5.0 (iPhone; CPU iPhone OS 14_5_1 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/14.1 Mobile/15E148 Safari/604.1";Null;0;0;Null;0;6898876,6898877,6898878,6904232,6904243,6898880,6898881,6904237,6905236,6904242,6905174,6905176,6912113,6898888;Nicht geflipped;Geflippt;HTML;Null;Null;b3d2c665c176a975469d371e8f23f8b8;Deutsch;Nicht bereinigt;1623951768;17.06.2021 17:42;17.06.2021 17:48;0000-00-00 00:00:00;6;28;80;295;0;163;0;302;324;220;333;0;0;336
72;0;Kein Tester;Beendet (31);6898888;Null;372;weiblich;1999;Bachelorabschluss;Baden-Württemberg;Nein;Nein;Null;Null;Null;Null;4;Ja;Null;Null;Null;"Mozilla/5.0 (Linux; Android 10; SAMSUNG SM-A515F) AppleWebKit/537.36 (KHTML, like Gecko) SamsungBrowser/14.0 Chrome/87.0.4280.141 Mobile Safari/537.36";Null;0;0;Null;0;6898876,6898877,6898878,6904232,6904243,6898880,6898881,6904237,6905236,6904242,6905174,6912113,6898888;Geflippt;Nicht geflipped;HTML;Null;Null;110b51fadba7434fae5645c3a044e4a9;Deutsch;Nicht bereinigt;1623959107;17.06.2021 19:45;17.06.2021 19:51;0000-00-00 00:00:00;36;73;146;344;0;204;0;353;368;285;0;0;0;372
75;0;Kein Tester;Beendet (31);6898888;Null;252;weiblich;1997;Allgemeine Hochschulreife / Abitur;Nordrhein-Westfalen;Nein;Ja;stimme zu;teils-teils;stimme eher nicht zu;stimme eher nicht zu;neutral;Nein;Kurzen, strikten Lockdown (Bsp.: China, Australien);Null;Null;"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_6) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/14.0.3 Safari/605.1.15";Null;0;0;Null;0;6898876,6898877,6898878,6904232,6904243,6898880,6898881,6904237,6905236,6905237,6904242,6905174,6905176,6912113,6898888;Nicht geflipped;Nicht geflipped;HTML;Null;Null;9d058cc1f25f1a394152318e1cbb99b3;Deutsch;Nicht bereinigt;1624019029;18.06.2021 12:23;18.06.2021 12:28;0000-00-00 00:00:00;19;46;73;166;0;106;0;218;244;150;251;0;236;252
76;0;Kein Tester;Beendet (31);6898888;Null;291;weiblich;1998;Masterabschluss;Baden-Württemberg;Nein;Ja;teils-teils;stimme nicht zu;stimme nicht zu;stimme eher zu;2;Nein;Kurzen, strikten Lockdown (Bsp.: China, Australien);Null;Null;"Mozilla/5.0 (iPhone; CPU iPhone OS 14_6 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/14.1.1 Mobile/15E148 Safari/604.1";Null;0;0;Null;0;6898876,6898877,6898878,6904232,6904243,6898880,6898881,6904237,6905236,6905237,6904242,6905174,6905176,6912113,6898888;Nicht geflipped;Nicht geflipped;HTML;Null;Null;c3f8f568cdec2a7adb8b4a1326687c62;Deutsch;Nicht bereinigt;1624019336;18.06.2021 12:28;18.06.2021 12:33;0000-00-00 00:00:00;7;27;49;245;0;110;0;252;278;185;288;0;269;291
77;0;Kein Tester;Beendet (31);6898888;Null;1020;männlich;1967;Realschulabschluss / Mittlere Reife;Nordrhein-Westfalen;Nein;Ja;stimme zu;teils-teils;stimme eher nicht zu;stimme zu;4;Ja;Null;Null;Nach der 2. Impfung sollte regelmäßig die Impfung aufgefrischt werden. Corona wird uns die nächsten Jahre weiterhin begleiten.;"Mozilla/5.0 (Linux; Android 11; SM-A715F) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/91.0.4472.101 Mobile Safari/537.36";Null;0;0;Null;0;6898876,6898877,6898878,6904232,6904243,6898880,6898881,6904237,6905236,6905237,6904242,6905174,6912113,6898888;Nicht geflipped;Geflippt;HTML;Null;Null;dbccda608e8a4841069fedbdd63578e6;Deutsch;Nicht bereinigt;1624019575;18.06.2021 12:32;18.06.2021 12:49;0000-00-00 00:00:00;43;127;234;746;0;359;0;764;893;455;0;0;819;1020
78;0;Kein Tester;Beendet (31);6898888;Null;379;weiblich;1999;Fachhochschulreife;Nordrhein-Westfalen;Nein;Ja;teils-teils;stimme eher zu;stimme eher nicht zu;stimme zu;2;Nein;Kurzen, strikten Lockdown (Bsp.: China, Australien);Null;Null;"Mozilla/5.0 (iPhone; CPU iPhone OS 14_6 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/14.1.1 Mobile/15E148 Safari/604.1";Null;0;0;Null;0;6898876,6898877,6898878,6904232,6904243,6898880,6898881,6904237,6905236,6905237,6904242,6905174,6905176,6912113,6898888;Nicht geflipped;Nicht geflipped;HTML;Null;Null;10362cc4bce356e803ccdef0cdad61a6;Deutsch;Nicht bereinigt;1624019649;18.06.2021 12:34;18.06.2021 12:40;0000-00-00 00:00:00;73;120;185;311;0;220;0;321;364;258;375;0;350;379
80;0;Kein Tester;Beendet (31);6898888;Null;333;weiblich;1999;Bachelorabschluss;Nordrhein-Westfalen;Nein;Ja;stimme zu;stimme zu;stimme nicht zu;teils-teils;neutral;Ja;Null;Null;Null;"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/91.0.4472.101 Safari/537.36";Null;0;0;Null;0;6898876,6898877,6898878,6904232,6904243,6898880,6898881,6904237,6905236,6905237,6904242,6905174,6912113,6898888;Geflippt;Nicht geflipped;HTML;Null;Null;f2172edb03ed56a1158548688c1d646c;Deutsch;Nicht bereinigt;1624021644;18.06.2021 13:07;18.06.2021 13:12;0000-00-00 00:00:00;32;46;57;288;0;193;0;293;331;243;0;0;318;333
81;0;Kein Tester;Beendet (31);6898888;Null;1012;weiblich;1996;Bachelorabschluss;Nordrhein-Westfalen;Nein;Ja;stimme eher zu;stimme nicht zu;stimme nicht zu;stimme eher zu;2;Ja;Null;Null;Bundesnotbremse kam zu spät, bei Kontakten war Haushaltsregel unter 5 Personen besser als nur ein Haushalt und eine weitere Person.;"Mozilla/5.0 (iPhone; CPU iPhone OS 14_6 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/14.1.1 Mobile/15E148 Safari/604.1";Null;0;0;Null;0;6898876,6898877,6898878,6904232,6904243,6898880,6898881,6904237,6905236,6905237,6904242,6905174,6912113,6898888;Geflippt;Nicht geflipped;HTML;Null;Null;1fd8ad92a9744276e26c9b297f2cf064;Deutsch;Nicht bereinigt;1624022059;18.06.2021 13:14;18.06.2021 13:31;0000-00-00 00:00:00;4;736;773;917;0;806;0;922;960;869;0;0;951;1012
82;0;Kein Tester;Beendet (31);6898888;Null;420;männlich;1993;Bachelorabschluss;Nordrhein-Westfalen;Nein;Nein;Null;Null;Null;Null;2;Ja;Null;Null;Null;"Mozilla/5.0 (X11; Ubuntu; Linux x86_64; rv:89.0) Gecko/20100101 Firefox/89.0";Null;0;0;Null;0;6898876,6898877,6898878,6904232,6904243,6898880,6898881,6904237,6905236,6904242,6905174,6912113,6898888;Geflippt;Nicht geflipped;HTML;Null;Null;00917ae3f8c1342018c22b29bc92c9ab;Deutsch;Nicht bereinigt;1624026774;18.06.2021 14:32;18.06.2021 14:39;0000-00-00 00:00:00;33;62;138;381;0;241;0;389;411;312;0;0;0;420
83;0;Kein Tester;Beendet nach Unterbrechung (32);6898888;Null;-1;weiblich;2000;Allgemeine Hochschulreife / Abitur;Nordrhein-Westfalen;Weiß ich nicht;Ja;stimme zu;stimme nicht zu;stimme nicht zu;stimme zu;4;Ja;Null;Null;Null;"Mozilla/5.0 (Linux; Android 9; SAMSUNG SM-J730F) AppleWebKit/537.36 (KHTML, like Gecko) SamsungBrowser/12.1 Chrome/79.0.3945.136 Mobile Safari/537.36";Null;0;0;Null;0;6898876,6898877,6898877,6898877,6898878,6904232,6904243,6898880,6898881,6904237,6905236,6905237,6904242,6905174,6912113,6898888;Geflippt;Geflippt;HTML;Null;Null;f8ea096684084968e344d95d701df7c5;Deutsch;Nicht bereinigt;1624027887;18.06.2021 14:51;18.06.2021 19:36;0000-00-00 00:00:00;7;16941;16981;17097;0;17022;0;17101;17123;17057;0;0;17113;17124
84;0;Kein Tester;Beendet (31);6898888;Null;676;weiblich;1966;Fachhochschulreife;Nordrhein-Westfalen;Nein;Ja;stimme eher zu;teils-teils;stimme eher nicht zu;teils-teils;4;Ja;Null;Null;Negativ große Unternehmen werden unterstützt kleine Unternehmen Geschäfte müssen lange auf finanzielle Unterstützung warten.Viele werden pleite gehen. ;"Mozilla/5.0 (Linux; Android 11; SM-A505FN) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/91.0.4472.101 Mobile Safari/537.36";Null;0;0;Null;0;6898876,6898877,6898878,6904232,6904243,6898880,6898881,6904237,6905236,6905237,6904242,6905174,6912113,6898888;Nicht geflipped;Geflippt;HTML;Null;Null;b65527ab6c8b072de229bca785725ab8;Deutsch;Nicht bereinigt;1624033861;18.06.2021 16:31;18.06.2021 16:42;0000-00-00 00:00:00;35;119;262;438;0;341;0;449;559;392;0;0;535;676
86;0;Kein Tester;Beendet (31);6898888;Null;355;weiblich;1999;Bachelorabschluss;Nordrhein-Westfalen;Nein;Ja;stimme zu;stimme eher nicht zu;stimme eher nicht zu;stimme nicht zu;neutral;Nein;Kurzen, strikten Lockdown (Bsp.: China, Australien);Null;Null;"Mozilla/5.0 (Linux; Android 11; SAMSUNG SM-G975F) AppleWebKit/537.36 (KHTML, like Gecko) SamsungBrowser/14.0 Chrome/87.0.4280.141 Mobile Safari/537.36";Null;0;0;Null;0;6898876,6898877,6898878,6904232,6904243,6898880,6898881,6904237,6905236,6905237,6904242,6905174,6905176,6912113,6898888;Geflippt;Geflippt;HTML;Null;Null;ba257e97ac96457a1ecdf914cb027ecb;Deutsch;Nicht bereinigt;1624046698;18.06.2021 20:04;18.06.2021 20:10;0000-00-00 00:00:00;24;48;104;285;0;169;0;295;343;229;352;0;324;355
87;0;Kein Tester;Beendet (31);6898888;Null;363;männlich;1998;Allgemeine Hochschulreife / Abitur;Nordrhein-Westfalen;Nein;Ja;stimme eher nicht zu;teils-teils;teils-teils;teils-teils;2;Ja;Null;Null;Null;"Mozilla/5.0 (iPhone; CPU iPhone OS 14_6 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/14.1.1 Mobile/15E148 Safari/604.1";Null;0;0;Null;0;6898876,6898877,6898878,6904232,6904243,6898880,6898881,6904237,6905236,6905237,6904242,6905174,6912113,6898888;Nicht geflipped;Nicht geflipped;HTML;Null;Null;74d6d8975ac162dabf537d73abc5e235;Deutsch;Nicht bereinigt;1624098777;19.06.2021 10:32;19.06.2021 10:39;0000-00-00 00:00:00;15;34;117;287;0;191;0;298;353;245;0;0;330;363
91;0;Kein Tester;Beendet (31);6898888;Null;416;weiblich;2000;Allgemeine Hochschulreife / Abitur;Nordrhein-Westfalen;Nein;Ja;stimme zu;teils-teils;stimme nicht zu;stimme eher nicht zu;sehr unzufrieden;Nein;Kurzen, strikten Lockdown (Bsp.: China, Australien);Null;Bei der Impfung würde nicht nach erst und/oder zweit Impfung gefragt. Ich war etwas verunsichert, da ich mich jetzt nach der ersten nicht so sicher fühle wie wenn ich die zweite hätte. ;"Mozilla/5.0 (Linux; Android 7.0; SAMSUNG SM-A310F) AppleWebKit/537.36 (KHTML, like Gecko) SamsungBrowser/14.0 Chrome/87.0.4280.141 Mobile Safari/537.36";Null;0;0;Null;0;6898876,6898877,6898878,6904232,6904243,6898880,6898881,6904237,6905236,6905237,6904242,6905174,6905176,6912113,6898888;Nicht geflipped;Nicht geflipped;HTML;Null;Null;fa436bdee59d3a347f8e8951be57d764;Deutsch;Nicht bereinigt;1624167497;20.06.2021 05:38;20.06.2021 05:45;0000-00-00 00:00:00;21;46;98;276;0;164;0;283;329;226;339;0;314;416
94;0;Kein Tester;Beendet (31);6898888;Null;636;männlich;1966;Fachhochschulreife;Nordrhein-Westfalen;Nein;Ja;teils-teils;stimme nicht zu;stimme nicht zu;stimme nicht zu;4;Ja;Null;Null;Null;"Mozilla/5.0 (Linux; Android 10; MAR-LX1B) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/91.0.4472.101 Mobile Safari/537.36";Null;0;0;Null;0;6898876,6898877,6898878,6904232,6904243,6898880,6898881,6904237,6905236,6905237,6904242,6905174,6912113,6898888;Nicht geflipped;Nicht geflipped;HTML;Null;Null;e3e1883715186068b98dde87f2e86b2f;Deutsch;Nicht bereinigt;1624204598;20.06.2021 15:56;20.06.2021 16:07;0000-00-00 00:00:00;59;143;243;505;0;331;0;524;632;404;0;0;608;636
97;0;Kein Tester;Beendet (31);6898888;Null;515;weiblich;1996;Bachelorabschluss;Nordrhein-Westfalen;Nein;Ja;teils-teils;stimme eher zu;teils-teils;teils-teils;2;Nein;Kurzen, strikten Lockdown (Bsp.: China, Australien);Null;Null;"Mozilla/5.0 (Linux; Android 11; SAMSUNG SM-G986B/G986BXXU7DUE1) AppleWebKit/537.36 (KHTML, like Gecko) SamsungBrowser/14.0 Chrome/87.0.4280.141 Mobile Safari/537.36";Null;0;0;Null;0;6898876,6898877,6898878,6904232,6904243,6898880,6898881,6904237,6905236,6905237,6904242,6905174,6905176,6912113,6898888;Nicht geflipped;Geflippt;HTML;Null;Null;48fe7d84964543e4a8b4e80aa7c856c5;Deutsch;Nicht bereinigt;1624207482;20.06.2021 16:44;20.06.2021 16:53;0000-00-00 00:00:00;9;48;121;456;0;245;0;463;502;324;512;0;487;515
98;0;Kein Tester;Beendet (31);6898888;Null;231;männlich;1996;Fachhochschulreife;Nordrhein-Westfalen;Nein;Nein;Null;Null;Null;Null;2;Ja;Null;Null;Null;"Mozilla/5.0 (Linux; Android 10; LYA-L09) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/91.0.4472.101 Mobile Safari/537.36";Null;0;0;Null;0;6898876,6898877,6898878,6904232,6904243,6898880,6898881,6904237,6905236,6904242,6905174,6912113,6898888;Nicht geflipped;Geflippt;HTML;Null;Null;33ce99744123827507625bfec628dc40;Deutsch;Nicht bereinigt;1624207550;20.06.2021 16:45;20.06.2021 16:49;0000-00-00 00:00:00;7;42;84;194;0;123;0;203;220;162;0;0;0;231
